time,right_j0,right_j1,right_j2,right_j3,right_j4,right_j5,right_j6,joint_trajectory_id ,right_gripper
19.238000,-0.681240025803,-0.561956935874,0.466647289814,2.64055996654,0.749426711662,-0.578025503803,2.05394324218,data_jt_0,0.0
19.238000,-0.681240025803,-0.561956935874,0.466647289814,2.64055996654,0.749426711662,-0.578025503803,2.05394324218,data_jt_1,0.0
19.338000,-0.710074219518,-0.555686444682,0.567329400072,2.5492421395,0.984109188058,-0.650152220175,1.75136049731,data_jt_2,0.0
19.438000,-0.731899835389,-0.562386652053,0.654389461319,2.32369624256,1.32499589573,-0.69960921152,1.2958062287,data_jt_3,0.0
19.538000,-0.735881648975,-0.570512391615,0.694946280844,2.11110754521,1.66638998611,-0.708196881364,0.85794928386,data_jt_4,0.0
19.639000,-0.735363905399,-0.57665942355,0.71487545357,1.94898553688,2.0055444681,-0.705564239441,0.660053324085,data_jt_5,0.0
19.738000,-0.742253048192,-0.568379705224,0.712982860711,1.86439530744,2.11645709035,-0.708964841461,0.611399151953,data_jt_6,0.0
