time,right_j0,right_j1,right_j2,right_j3,right_j4,right_j5,right_j6,joint_trajectory_id ,right_gripper
23.431000,0.451414685428,-0.328890998961,-0.300853625911,2.27442342006,2.4622820811,0.458425853171,0.990814508649,data_jt_0,0.0
23.431000,0.451414685428,-0.328890998961,-0.300853625911,2.27442342006,2.4622820811,0.458425853171,0.990814508649,data_jt_1,0.0
23.537000,0.294000781932,-0.441936962129,-0.230152865702,2.19959131412,2.16644014089,0.206015017478,1.15462451269,data_jt_2,0.0
23.634000,0.122317617554,-0.491057057117,-0.186961466044,2.1395764598,1.89933566742,0.165864139163,1.19162482591,data_jt_3,0.0
