time,right_j0,right_j1,right_j2,right_j3,right_j4,right_j5,right_j6,joint_trajectory_id ,right_gripper
24.229000,0.422324783661,-0.393883942582,-0.224859810024,2.29152332051,2.54103640142,0.374330050705,0.890501011718,data_jt_0,0.0
24.229000,0.422324783661,-0.393883942582,-0.224859810024,2.29152332051,2.54103640142,0.374330050705,0.890501011718,data_jt_1,0.0
24.329000,0.293566040501,-0.507311625037,-0.023638471246,2.20455342512,2.29194927371,0.0322488803282,1.12450938887,data_jt_2,0.0
24.436000,0.202725962957,-0.625515940186,0.168637012329,2.10359285436,2.21400152497,-0.22721039448,1.23011507165,data_jt_3,0.0
24.529000,0.200070097756,-0.65063764345,0.243497540245,2.06920086198,2.21198197943,-0.254166513114,1.26366601054,data_jt_4,0.0
