time,right_j0,right_j1,right_j2,right_j3,right_j4,right_j5,right_j6,joint_trajectory_id ,right_gripper
26.105000,0.386673881364,-0.425577511614,-0.193548545263,2.29510915441,2.60233202881,0.331055151976,0.831748211615,data_jt_0,0.0
26.105000,0.386673881364,-0.425577511614,-0.193548545263,2.29510915441,2.60233202881,0.331055151976,0.831748211615,data_jt_1,0.0
26.205000,0.248349491794,-0.344094384968,-0.301075585676,2.12635946318,2.27988663463,0.389396615559,1.23851360476,data_jt_2,0.0
26.307000,0.072485771947,-0.316229588978,-0.35429932959,1.93773270209,1.94396361835,0.408379927563,1.57550402434,data_jt_3,0.0
26.408000,-0.0988476390115,-0.318475970659,-0.381990644569,1.82374575015,1.60751648855,0.411700623151,1.68382547504,data_jt_4,0.0
26.505000,-0.184133207608,-0.315180590301,-0.408947138546,1.76712465463,1.26530221557,0.400263919673,1.72203282539,data_jt_5,0.0
