time,right_j0,right_j1,right_j2,right_j3,right_j4,right_j5,right_j6,right_gripper
28.339000,0.279931345878,-0.834826352492,-0.153461137658,2.4980550757,2.27247736572,0.134790006894,1.02846136908,0.0
28.348000,0.279931345878,-0.834826352492,-0.153461137658,2.4980550757,2.27247736572,0.134790006894,1.02846136908,0.0
28.362000,0.272108215841,-0.835156958467,-0.125675970832,2.4866394833,2.32082787399,0.0892071076372,1.01747990662,0.0
28.376000,0.264736888883,-0.828795673749,-0.106812305745,2.46873035878,2.35237050585,0.0526489006097,1.01984530291,0.0
28.381000,0.25538003672,-0.820604609298,-0.086285928787,2.44871462089,2.38192646761,0.0170826838819,1.02577676536,0.0
28.396000,0.245157036014,-0.811228226479,-0.0660355646698,2.42868343614,2.4058002164,-0.0181846352803,1.03456283622,0.0
28.404000,0.234443948471,-0.801408065495,-0.0455319259504,2.40851534737,2.42478253215,-0.0543787267059,1.0439665658,0.0
28.410000,0.223734734735,-0.791432087999,-0.0251817353796,2.38859372092,2.43885285005,-0.0896270921269,1.05316203883,0.0
28.418000,0.213377572412,-0.781823994319,-0.00461957804146,2.36876694995,2.44981291699,-0.125529606856,1.06074612235,0.0
28.434000,0.203824962146,-0.772465924909,0.0155026887469,2.34858919161,2.45734681673,-0.161216923559,1.06755189919,0.0
28.441000,0.19505743423,-0.763946206823,0.035851243141,2.32885695263,2.46259256802,-0.19697335877,1.07325453354,0.0
28.453000,0.187302942283,-0.756080271826,0.0562633609302,2.30872908585,2.46663589519,-0.232919930186,1.07748610108,0.0
28.464000,0.180644048017,-0.74890868646,0.0764456337326,2.28852960779,2.46900995999,-0.268487767718,1.08096157684,0.0
28.470000,0.175104197842,-0.742582655398,0.0964574629152,2.26840719741,2.47038222896,-0.304191645051,1.08355551844,0.0
28.478000,0.170560006515,-0.737134085007,0.116444830373,2.24844623355,2.47106527713,-0.339099138003,1.08548349197,0.0
28.489000,0.166959978699,-0.732494800637,0.136380960666,2.22862217672,2.47125418486,-0.373517458497,1.08686456715,0.0
28.499000,0.164222715958,-0.728532448562,0.156149177829,2.20887063673,2.47130261995,-0.404824780309,1.08754405213,0.0
28.510000,0.162240743548,-0.725156729924,0.175754941014,2.18911317326,2.47123308134,-0.431779887811,1.08776049329,0.0
28.520000,0.160915435214,-0.722386962556,0.195164761648,2.16965873763,2.47093792276,-0.453864968617,1.08767169523,0.0
28.532000,0.160128112443,-0.720171336899,0.214551635534,2.15042168281,2.47041206988,-0.471788553628,1.08757093649,0.0
28.540000,0.159850048553,-0.718502136228,0.233799964926,2.13166852737,2.46953944968,-0.485714688554,1.08761622746,0.0
28.549000,0.160200821633,-0.717283640603,0.252425243119,2.11356403026,2.46835283318,-0.496022416695,1.08756358743,0.0
28.559000,0.161156066458,-0.716497403056,0.270282562975,2.09620568898,2.46702575241,-0.503577156854,1.08734010555,0.0
28.568000,0.162645847147,-0.716115031924,0.287300106707,2.07963272805,2.46568875372,-0.509079145512,1.08700575392,0.0
28.578000,0.164574115825,-0.716090209026,0.303468783609,2.06388059481,2.46440666756,-0.513091282368,1.08649941875,0.0
28.589000,0.166847323555,-0.716369630304,0.318762918925,2.04893281437,2.46322453275,-0.515996302556,1.08592545823,0.0
28.598000,0.169336865098,-0.71691198594,0.333222779449,2.03479129671,2.46216633308,-0.518112414199,1.08531225861,0.0
28.609000,0.17192317603,-0.717657087963,0.346857774215,2.021420947,2.46123325198,-0.519637995149,1.08466197508,0.0
28.626000,0.174555799388,-0.718544657897,0.359637087486,2.00878452086,2.46043249962,-0.520732952857,1.08400300901,0.0
28.641000,0.179733292955,-0.720576610742,0.382666400156,1.98561209413,2.45922588167,-0.522168963473,1.08274419432,0.0
28.655000,0.182174256947,-0.721649907901,0.392955576374,1.97501958247,2.45880329549,-0.522704188073,1.0821652495,0.0
28.667000,0.184472553626,-0.72271442397,0.40243462003,1.96504251219,2.45847908418,-0.523196046863,1.08163264253,0.0
28.678000,0.188444695952,-0.724751092558,0.419114632957,1.94685404433,2.45804602571,-0.524320900221,1.08071209106,0.0
28.685000,0.188444695952,-0.724751092558,0.419114632957,1.94685404433,2.45804602571,-0.524320900221,1.08071209106,0.0
28.690000,0.189846065393,-0.725707018354,0.426486635556,1.93865876211,2.45785475024,-0.524590350811,1.08025091791,0.0
28.695000,0.189846065393,-0.725707018354,0.426486635556,1.93865876211,2.45785475024,-0.524590350811,1.08025091791,0.0
28.701000,0.19080001673,-0.726564157752,0.433126477289,1.93098276663,2.45769827702,-0.52418129512,1.07973907287,0.0
28.709000,0.191409789604,-0.727224845204,0.438644920043,1.92361041403,2.45737226279,-0.524001789926,1.07930213344,0.0
28.718000,0.191397455138,-0.728192290681,0.443126739849,1.91825264609,2.45561856098,-0.523322817953,1.08002367485,0.0
28.729000,0.190675403537,-0.729875320479,0.447023411981,1.91594530393,2.45462092146,-0.521341261519,1.07961540591,0.0
28.741000,0.18969070609,-0.731465354284,0.450093976476,1.91434063347,2.45447858063,-0.522275518053,1.07891672271,0.0
28.749000,0.188893109756,-0.732568637311,0.451317391915,1.91298151722,2.45444223843,-0.523938311963,1.07838543427,0.0
28.760000,0.188357656919,-0.733220549745,0.450335437605,1.91195436232,2.45454304885,-0.524794810553,1.07780998335,0.0
28.776000,0.187064849159,-0.733903566233,0.449475415971,1.91161646505,2.45542947977,-0.525343789086,1.07708928559,0.0
28.782000,0.184835797489,-0.734516573988,0.449650704095,1.91154741836,2.45666799399,-0.526471458808,1.07681782292,0.0
28.798000,0.180682335276,-0.734579692523,0.448621939343,1.91096355813,2.45909676906,-0.527718969446,1.07732381157,0.0
28.807000,0.180682335276,-0.734579692523,0.448621939343,1.91096355813,2.45909676906,-0.527718969446,1.07732381157,0.0
