time,right_j0,right_j1,right_j2,right_j3,right_j4,right_j5,right_j6,right_gripper
35.855000,0.262452923761,-0.919984028617,0.0221706127157,2.40395798803,2.97587757602,-0.0879396607131,0.444093743883,0.002035
35.860000,0.262606446775,-0.919855823894,0.0221318461644,2.40378884341,2.9753479788,-0.0881259066109,0.444748790909,0.002035
35.870000,0.269089464142,-0.91206466789,0.0163519814922,2.39570260963,2.95903876821,-0.104294830837,0.470480849374,0.002035
35.880000,0.279923817706,-0.899174048879,0.0116313299999,2.37772148868,2.94018087612,-0.141366987855,0.512206941425,0.002035
35.895000,0.290967166042,-0.885929807373,0.0144256878829,2.35829457478,2.92307609788,-0.180546398653,0.559422855396,0.002035
35.908000,0.311442661674,-0.860147160191,0.0416618853234,2.31885137966,2.89527994674,-0.257789881891,0.651792009611,0.002035
35.915000,0.311442661674,-0.860147160191,0.0416618853234,2.31885137966,2.89527994674,-0.257789881891,0.651792009611,0.002035
35.921000,0.32167312635,-0.846847181685,0.0612496585293,2.29863510958,2.8794361849,-0.293748516485,0.697593784227,0.002035
35.931000,0.332493468634,-0.833116932615,0.0811477999957,2.27845710867,2.85842824104,-0.327742843301,0.744669228994,0.002035
35.941000,0.343467783609,-0.819634860263,0.101102584466,2.25894991098,2.83287774264,-0.358918849858,0.792100636035,0.002035
35.950000,0.35423113952,-0.806769027489,0.121070127951,2.23963487651,2.80540121705,-0.385820135669,0.837679801864,0.002035
35.961000,0.364502137857,-0.794801546866,0.141034884061,2.22096557756,2.77484816642,-0.407841990952,0.883327810963,0.002035
35.974000,0.374098571214,-0.783945996814,0.160996646897,2.20302724608,2.74153233449,-0.42563670593,0.929004653499,0.002035
35.987000,0.382995552824,-0.774378857597,0.181007034127,2.18558093053,2.70836004763,-0.439692811677,0.972755930845,0.002035
36.002000,0.398334813946,-0.759137089171,0.221242688949,2.15331774249,2.64080665726,-0.458805806571,1.05487804317,0.002035
36.009000,0.404636163827,-0.753315146235,0.241504771456,2.13832383973,2.60653767266,-0.46523771943,1.09060322599,0.002035
36.014000,0.404636163827,-0.753315146235,0.241504771456,2.13832383973,2.60653767266,-0.46523771943,1.09060322599,0.002035
36.020000,0.410258860732,-0.748521200453,0.261318982297,2.12376261446,2.57281375322,-0.469780536478,1.12201678389,0.002035
36.031000,0.415352454727,-0.744625881495,0.28023549658,2.10962364245,2.53941663039,-0.472741636271,1.14974685258,0.002035
36.041000,0.420088354216,-0.741745896594,0.298404169766,2.09546592258,2.51107574299,-0.474650104653,1.17129430745,0.002035
36.050000,0.424619103396,-0.739917764155,0.315725347956,2.08163139256,2.48922747973,-0.475364694625,1.18862876778,0.002035
36.060000,0.428994594242,-0.738986380778,0.331969878013,2.06836165458,2.47320410626,-0.475181724652,1.20383786489,0.002035
36.070000,0.433112661565,-0.7387849433,0.347075617775,2.05581064606,2.46197896179,-0.474523022437,1.21803724675,0.002035
36.081000,0.433112661565,-0.7387849433,0.347075617775,2.05581064606,2.46197896179,-0.474523022437,1.21803724675,0.002035
36.093000,0.44017242284,-0.739817030863,0.373605942196,2.03290060447,2.45012356626,-0.472890254787,1.24488119712,0.002035
36.100000,0.442905853225,-0.740715110758,0.384967364972,2.02255257587,2.44725629113,-0.472288904344,1.25792983533,0.002035
36.115000,0.444993950126,-0.7417074829,0.395091604478,2.01287753453,2.44550909756,-0.471971166006,1.2705204753,0.002035
36.126000,0.446378940205,-0.742722429859,0.403989561963,2.00383912785,2.44449716813,-0.471996433431,1.28251120216,0.002035
36.141000,0.446947006945,-0.744715972093,0.41793465428,1.98802359396,2.44339917233,-0.472312936751,1.30405726165,0.002035
36.149000,0.446232591337,-0.745914992851,0.422789239803,1.98221601929,2.44320537057,-0.471848315353,1.31217195288,0.002035
36.158000,0.444718781818,-0.747443161588,0.426823643228,1.9784741262,2.44288986815,-0.47144058348,1.31876889661,0.002035
36.168000,0.442899999224,-0.748970046144,0.429372964486,1.97625299689,2.44294698249,-0.471077801769,1.32336588956,0.002035
36.173000,0.442899999224,-0.748970046144,0.429372964486,1.97625299689,2.44294698249,-0.471077801769,1.32336588956,0.002035
36.182000,0.441090204635,-0.750131528421,0.430008276861,1.97454588527,2.44330830465,-0.471472496496,1.32650771988,0.002035
36.197000,0.438987215807,-0.751045317851,0.429579402968,1.97326429951,2.44407522481,-0.472937088569,1.32851538574,0.002035
36.205000,0.436573280119,-0.751689727209,0.428266649332,1.97231678369,2.44497216055,-0.47496307984,1.32930456995,0.002035
36.211000,0.433821166736,-0.752094956862,0.426358526261,1.97164532962,2.44581252091,-0.477312137204,1.32962689183,0.002035
36.223000,0.430790179359,-0.752252058327,0.423878402011,1.97127046098,2.44649172928,-0.478458083464,1.32980192942,0.002035
36.235000,0.426870781134,-0.752538021782,0.422654160225,1.97129996044,2.44777984094,-0.480135919977,1.3297358582,0.002035
