time,right_j0,right_j1,right_j2,right_j3,right_j4,right_j5,right_j6,right_gripper
31.319000,0.243888684842,-0.919460006762,0.00832490874304,2.4789108216,2.69826118181,-0.011623003827,0.692878789166,0.0
31.332000,0.241740677053,-0.918687311546,0.0112258718852,2.47693623226,2.6999892345,-0.0182826364624,0.689517989514,0.0
31.347000,0.230304769598,-0.914040600268,0.0249685065032,2.46763259723,2.699009509,-0.0494784586012,0.683157821275,0.0
31.358000,0.194954998298,-0.889314505808,0.0627554309679,2.43199419153,2.67811888842,-0.123076127605,0.675713802272,0.0
31.363000,0.194954998298,-0.889314505808,0.0627554309679,2.43199419153,2.67811888842,-0.123076127605,0.675713802272,0.0
31.372000,0.177004580116,-0.873238031283,0.0823674263289,2.41201873943,2.65750734821,-0.158677629523,0.674854993162,0.0
31.381000,0.15917057935,-0.85598482179,0.10223878551,2.39187122385,2.63241037366,-0.194314352678,0.673068681518,0.0
31.393000,0.14154863496,-0.838403349503,0.12215412523,2.37146075895,2.60455044917,-0.229642212762,0.669971330484,0.0
31.403000,0.123728089997,-0.821711281545,0.143128050333,2.35106687146,2.57905613837,-0.265285534498,0.663091145977,0.0
31.413000,0.105991959859,-0.80627017009,0.164879676354,2.33077990997,2.5584493569,-0.300500202661,0.654176865913,0.0
31.423000,0.088428015958,-0.792113938815,0.186733533525,2.31058735239,2.54272617428,-0.335231015833,0.644754606022,0.0
31.431000,0.0707936372511,-0.779158920639,0.207871995059,2.29063522956,2.53041317517,-0.367794735061,0.636418762682,0.0
31.441000,0.0707936372511,-0.779158920639,0.207871995059,2.29063522956,2.53041317517,-0.367794735061,0.636418762682,0.0
31.457000,0.0287578600561,-0.752188679225,0.252408208743,2.24204073055,2.51462992679,-0.428743618912,0.619877087311,0.0
31.461000,0.018240672914,-0.746511764343,0.262319327466,2.23013885421,2.51254643226,-0.440116766351,0.617077886399,0.0
31.471000,0.000760568970955,-0.737918624653,0.277606582342,2.21028910553,2.51033498295,-0.456158474873,0.613338797722,0.0
31.481000,-0.0168482288012,-0.730514627904,0.291612961637,2.19064144616,2.5090122429,-0.469140744851,0.61083239855,0.0
31.491000,-0.0168482288012,-0.730514627904,0.291612961637,2.19064144616,2.5090122429,-0.469140744851,0.61083239855,0.0
31.501000,-0.0519418568965,-0.718779862629,0.315636128997,2.15119170949,2.50862747215,-0.488382176013,0.607635734654,0.0
31.511000,-0.0693366780617,-0.71439456808,0.325906837136,2.13182240967,2.50877357954,-0.495270464189,0.60696311367,0.0
31.524000,-0.103884896795,-0.708382710853,0.343647948787,2.09433952205,2.50899105821,-0.505167914029,0.606786290206,0.0
31.532000,-0.103884896795,-0.708382710853,0.343647948787,2.09433952205,2.50899105821,-0.505167914029,0.606786290206,0.0
31.541000,-0.121096539282,-0.706695141376,0.351365356344,2.07680735622,2.50885368857,-0.508387141192,0.607042080538,0.0
31.551000,-0.137898138339,-0.705691081802,0.357998239332,2.06003492663,2.50875301544,-0.510690284594,0.60730382932,0.0
31.563000,-0.153873560152,-0.705281019294,0.363393523656,2.04403075015,2.50876797147,-0.512450930157,0.607700518049,0.0
31.578000,-0.182516459366,-0.705948305021,0.370855092518,2.01445050562,2.50925262514,-0.515433347299,0.609043450308,0.0
31.588000,-0.194995974159,-0.706864848192,0.373248657428,2.00087535348,2.50968410803,-0.516928534103,0.609956201367,0.0
31.598000,-0.194995974159,-0.706864848192,0.373248657428,2.00087535348,2.50968410803,-0.516928534103,0.609956201367,0.0
31.602000,-0.206146728422,-0.708056022439,0.374948936622,1.9880791931,2.51018065745,-0.518385726452,0.611008735485,0.0
31.612000,-0.215952133911,-0.70941224451,0.37610380126,1.9760130825,2.51069638976,-0.519633076529,0.612147450246,0.0
31.622000,-0.224416771889,-0.710799646002,0.376872199439,1.96460482844,2.51116501266,-0.520822034031,0.613316810798,0.0
31.631000,-0.231578704826,-0.712211057575,0.377457727101,1.95387476155,2.51159340137,-0.52202770247,0.614476618357,0.0
31.642000,-0.237603335001,-0.713650032419,0.378147236056,1.9438294342,2.51197440843,-0.523284707725,0.615567023198,0.0
31.653000,-0.242557507033,-0.715056212182,0.378987828837,1.93439518017,2.51226639799,-0.524467036302,0.616555346815,0.0
31.663000,-0.246303955282,-0.716365673992,0.379888292294,1.92546489896,2.51255168602,-0.525564382046,0.617437471539,0.0
