time,right_j0,right_j1,right_j2,right_j3,right_j4,right_j5,right_j6,right_gripper
37.196000,0.2501052142,-0.893352724975,-0.0494814015916,2.50474663257,2.48850040933,0.0507864706275,0.86242422964,0.002035
37.200000,0.250102438325,-0.893351564024,-0.0494782410464,2.50472464713,2.48850007479,0.0507836204578,0.862423827852,0.002035
37.211000,0.250385485811,-0.884289945033,-0.0635066134411,2.50115406947,2.45633505602,0.0655458640179,0.888709663502,0.002035
37.225000,0.245572544103,-0.868905371227,-0.0828838394293,2.48980850395,2.41826447447,0.0938562080167,0.923938583979,0.002035
37.231000,0.234794717677,-0.851486459605,-0.101895262718,2.47194271923,2.38159283602,0.127344479066,0.963235115436,0.002035
37.240000,0.21846072324,-0.833156719459,-0.120172419625,2.45137710115,2.34170323712,0.162912588639,1.00638281923,0.002035
37.250000,0.200891917622,-0.813619452809,-0.138471586236,2.42929402846,2.30611785966,0.198631939753,1.04879352737,0.002035
37.260000,0.183224434661,-0.79295627931,-0.156356223208,2.40633325203,2.27382270041,0.23444455644,1.08973207119,0.002035
37.270000,0.16579475645,-0.770696443794,-0.175324698232,2.38231917762,2.24078001795,0.270470912436,1.13251770069,0.002035
37.290000,0.130549664709,-0.72285992416,-0.213451271269,2.33183727969,2.17777642928,0.342049630669,1.21862319875,0.002035
37.302000,0.11306394344,-0.697317364884,-0.232705572373,2.30546484881,2.14653166976,0.377669987164,1.26311436383,0.002035
37.308000,0.0954710093227,-0.670819985321,-0.25207143989,2.27838775627,2.11445657194,0.412979113021,1.30893966506,0.002035
37.310000,0.0954710093227,-0.670819985321,-0.25207143989,2.27838775627,2.11445657194,0.412979113021,1.30893966506,0.002035
37.320000,0.0779350705915,-0.643372372071,-0.271471874041,2.25059873733,2.08275387435,0.44836263319,1.35503629342,0.002035
37.330000,0.0603545789557,-0.615012211201,-0.291102822515,2.22207013465,2.04991764872,0.483423166575,1.40182801757,0.002035
37.342000,0.0427827398784,-0.585755603345,-0.310846437713,2.19286497313,2.0171506516,0.51893417763,1.44754569397,0.002035
37.350000,0.0252291901396,-0.555764563374,-0.330461113141,2.16300461064,1.98474102808,0.553939168541,1.49203352788,0.002035
37.360000,0.00763630443929,-0.525052619112,-0.35006172447,2.13248423555,1.95162422383,0.588925830466,1.53576725135,0.002035
37.371000,-0.00994699334687,-0.4937728125,-0.369342478226,2.10142092136,1.91833796753,0.623612501788,1.57727075934,0.002035
37.380000,-0.0276048673458,-0.461911240598,-0.38846612965,2.06978333749,1.88476526796,0.657732909793,1.61546856523,0.002035
37.393000,-0.0452018991049,-0.429726190028,-0.40710506828,2.03761576258,1.85044284094,0.689035405656,1.65043462258,0.002035
37.406000,-0.0628615832348,-0.39751304042,-0.424592058435,2.00512367242,1.81705098742,0.715854727986,1.68131619671,0.002035
37.416000,-0.0804791521225,-0.36525422085,-0.441193029738,1.97220796024,1.78292756338,0.737974153982,1.70942742325,0.002035
37.424000,-0.0981226644685,-0.333681110069,-0.456238591419,1.93939929362,1.74865142859,0.755295392171,1.73434884509,0.002035
