time,right_j0,right_j1,right_j2,right_j3,right_j4,right_j5,right_j6,right_gripper
40.197000,-0.442822534734,-0.968588589909,0.17149945313,2.65161120607,0.745200391118,-0.142768118205,2.09889468848,0.002035
40.200000,-0.442793660667,-0.968590892023,0.171486562452,2.65154768131,0.745175130891,-0.142749059564,2.09891396007,0.002035
40.220000,-0.412941033009,-0.941005203976,0.120047569293,2.61250515936,0.742415586894,-0.0905998775308,2.09128036233,0.002035
40.232000,-0.394614968149,-0.924899393933,0.0981626987156,2.59046406691,0.759439935445,-0.0553721351907,2.09017180391,0.002035
40.236000,-0.394614968149,-0.924899393933,0.0981626987156,2.59046406691,0.759439935445,-0.0553721351907,2.09017180391,0.002035
40.246000,-0.376488599315,-0.907695642699,0.077749433636,2.5689092311,0.783345937492,-0.0208136078813,2.090296939,0.002035
40.253000,-0.358643912134,-0.889183427847,0.0568650482319,2.54743978983,0.809375448022,0.0146010945648,2.09287418315,0.002035
40.260000,-0.340747960505,-0.8691855154,0.035263715897,2.52528588634,0.832258101539,0.0504625298771,2.09990381068,0.002035
40.271000,-0.323002868708,-0.848057932693,0.0142554173098,2.50289382134,0.851537981771,0.0862346010627,2.10864935452,0.002035
40.285000,-0.305217562058,-0.825679060189,-0.00670243480993,2.47993515572,0.866155607363,0.121994503408,2.1179205928,0.002035
40.302000,-0.269851776171,-0.777599114302,-0.0479050091334,2.43293218103,0.883930456791,0.19286781625,2.13347578157,0.002035
40.325000,-0.234521885371,-0.72507324787,-0.0898315179458,2.38439692922,0.891441679599,0.26409150615,2.14310203582,0.002035
40.335000,-0.217044688756,-0.6975347406,-0.110107543735,2.36007048871,0.893548222732,0.299743928673,2.14613661446,0.002035
40.345000,-0.199575028747,-0.669053784958,-0.130386677862,2.33557872931,0.894559669204,0.334902872627,2.1485479596,0.002035
40.355000,-0.182159567894,-0.63962851393,-0.150797344818,2.3108899587,0.895040325527,0.370184240366,2.1500402045,0.002035
40.369000,-0.147691660823,-0.578316989682,-0.191101493268,2.26132521128,0.895196538976,0.439892423414,2.15199211351,0.002035
40.391000,-0.115180123609,-0.515488427805,-0.229595649431,2.21328115557,0.89447105484,0.501886772063,2.15357751303,0.002035
40.400000,-0.100763998963,-0.48584786743,-0.247489603179,2.19166172012,0.893978093369,0.526125375187,2.15431135553,0.002035
40.409000,-0.0879554050922,-0.458294935297,-0.264163609343,2.17158588142,0.892519308757,0.546238469881,2.15570971439,0.002035
40.409000,-0.0879554050922,-0.458294935297,-0.264163609343,2.17158588142,0.892519308757,0.546238469881,2.15570971439,0.002035
40.420000,-0.0766722156206,-0.432691078335,-0.279859220598,2.15147587892,0.890467936606,0.563728128961,2.15710578007,0.002035
40.428000,-0.0669732480551,-0.409397821118,-0.294185015351,2.13157411282,0.888905111848,0.578108640815,2.15813096921,0.002035
40.437000,-0.0669732480551,-0.409397821118,-0.294185015351,2.13157411282,0.888905111848,0.578108640815,2.15813096921,0.002035
40.446000,-0.0587933214983,-0.388454590729,-0.307388761837,2.11165564969,0.887328851496,0.589954566936,2.15923701784,0.002035
40.456000,-0.0520230047619,-0.369866627171,-0.319543426461,2.09187185126,0.886290045035,0.599520218788,2.15992250604,0.002035
40.465000,-0.0465384284219,-0.353551409309,-0.330885477553,2.07207293005,0.885403404108,0.607615666328,2.16046479396,0.002035
40.476000,-0.0421012069331,-0.339576641335,-0.342563657566,2.05238248497,0.880123133252,0.623336151159,2.16048442094,0.002035
40.489000,-0.0353678434499,-0.31717930372,-0.363949019455,2.01384433646,0.861030023226,0.672049372375,2.15920066401,0.002035
40.495000,-0.0353678434499,-0.31717930372,-0.363949019455,2.01384433646,0.861030023226,0.672049372375,2.15920066401,0.006251
40.505000,-0.0328622299037,-0.308114185334,-0.373260548613,1.99468441931,0.850025663525,0.698255484343,2.15853396072,0.006251
40.515000,-0.0308114442709,-0.300153830027,-0.381645127743,1.97519193432,0.839979959797,0.72204549558,2.1582779806,0.006251
40.530000,-0.0277301518728,-0.287648394359,-0.394988178313,1.93623003445,0.83022841327,0.757609577888,2.15675393812,0.006251
40.542000,-0.026560304545,-0.282863428066,-0.400547356178,1.91652886117,0.829775040572,0.770035368643,2.15565113575,0.006251
40.548000,-0.0255959487501,-0.279011372354,-0.405542824626,1.89702423729,0.832002185298,0.779293563061,2.15399984184,0.006251
40.558000,-0.0248140808552,-0.275893966852,-0.410247955737,1.87732886896,0.83604107554,0.785259495122,2.15268097805,0.006251
40.565000,-0.0248140808552,-0.275893966852,-0.410247955737,1.87732886896,0.83604107554,0.785259495122,2.15268097805,0.006251
40.575000,-0.0242166754444,-0.27349424021,-0.414659565247,1.85761086589,0.84188910293,0.787910384353,2.15142964288,0.006251
40.585000,-0.023793480822,-0.271826513146,-0.41875204931,1.83813199864,0.84945717418,0.786824096676,2.15055044236,0.006251
40.608000,-0.0236588705855,-0.270267819772,-0.426647009443,1.79840279916,0.862363422495,0.773426837497,2.15214458365,0.006251
40.628000,-0.0245305358075,-0.270571669646,-0.434277387953,1.75887369743,0.874266392154,0.741846596089,2.15384361141,0.006251
40.641000,-0.0266595020379,-0.272124479189,-0.443006700708,1.71921327404,0.883534466794,0.705402723034,2.15492085805,0.006251
40.648000,-0.0266595020379,-0.272124479189,-0.443006700708,1.71921327404,0.883534466794,0.705402723034,2.15492085805,0.006251
40.659000,-0.0281740982304,-0.273419604577,-0.447623790743,1.69956707459,0.886552283653,0.689986101341,2.15502252327,0.006251
40.669000,-0.0317773653073,-0.276863799555,-0.456738675969,1.66129852556,0.890714559309,0.665756383669,2.15447805659,0.006251
40.682000,-0.0336955901454,-0.279020871581,-0.461061235863,1.64336335626,0.892386974274,0.656394157619,2.15394462653,0.006251
40.696000,-0.0355899400301,-0.28136973485,-0.465255933518,1.62638524796,0.893749314609,0.648633135435,2.15345685686,0.000198
40.700000,-0.0374122352908,-0.283811319511,-0.469325009705,1.61034887995,0.894852706035,0.642228629231,2.15306227375,0.000198
40.712000,-0.0390958745095,-0.286202840118,-0.473317796218,1.59518501601,0.895788937092,0.637186819637,2.15272762416,0.000198
40.722000,-0.0406315513665,-0.288512112146,-0.477147109781,1.58089280717,0.896541664642,0.63331500636,2.15249977519,0.000198
40.730000,-0.0420198109757,-0.290716858816,-0.48074530345,1.56745493815,0.897118996319,0.630373319701,2.15237952871,0.000198
40.745000,-0.0432531428884,-0.292780641792,-0.484089289905,1.55483474353,0.897540317655,0.628110074643,2.15235470558,0.000198
40.758000,-0.0443204763125,-0.294664294042,-0.487201085048,1.54298745424,0.897825440969,0.626391682414,2.15239518879,0.000198
40.768000,-0.0460405324968,-0.297930007579,-0.492392219118,1.52149952561,0.89808266105,0.623942345901,2.15260116156,0.000198
40.773000,-0.0460405324968,-0.297930007579,-0.492392219118,1.52149952561,0.89808266105,0.623942345901,2.15260116156,0.000198
40.778000,-0.0467218639578,-0.299166944106,-0.494375092107,1.51163464973,0.898194315621,0.623163652551,2.15269481639,0.000198
40.788000,-0.0472299418934,-0.299925992982,-0.496167098067,1.50226966128,0.898357834123,0.622624475245,2.15278990992,0.000198
40.798000,-0.0472299418934,-0.299925992982,-0.496167098067,1.50226966128,0.898357834123,0.622624475245,2.15278990992,0.000198
40.815000,-0.0477630976325,-0.300045866317,-0.499258847901,1.48508605272,0.898581121691,0.622019246697,2.15303694026,0.000198
40.824000,-0.0478171605986,-0.299389825591,-0.500572326203,1.47725953358,0.898607585008,0.621847289629,2.15317558097,0.000198
40.828000,-0.0477476487313,-0.298572806406,-0.50144095999,1.4705956146,0.899266067245,0.621238052932,2.15263736345,0.000198
40.838000,-0.0473898052647,-0.298230792879,-0.501778296138,1.46740964754,0.900577644652,0.619181950521,2.15168644376,0.000198
40.850000,-0.0468430585893,-0.297500987002,-0.50255203946,1.46541330369,0.900631073253,0.618428545345,2.15158172489,0.000198
40.858000,-0.0462664985802,-0.296324010696,-0.503509681891,1.46396135102,0.900158474342,0.620192843273,2.15147938095,0.000198
40.871000,-0.045856932768,-0.295548707798,-0.503558194736,1.46354752867,0.899007271471,0.621442901816,2.15180081946,0.000198
40.879000,-0.0454806191679,-0.294917193623,-0.50335378493,1.46348056363,0.897695087027,0.622476061554,2.15218950757,0.000198
40.888000,-0.0450963118729,-0.294254263928,-0.503123676992,1.46351279781,0.896580614591,0.623544901559,2.15248052692,0.000198
